transaction_id,customer_id,country,amount,payment_method,device,hour,fraud
6002,C760,USA,1877.86,UPI,Tablet,0,0
6003,C879,USA,669.77,Debit Card,Mobile,15,0
6004,C661,Singapore,4704.03,NetBanking,Tablet,23,0
6005,C857,UAE,3753.72,Credit Card,Mobile,22,0
6006,C212,Singapore,11.21,Wallet,Tablet,20,0
6007,C269,USA,3829.24,NetBanking,Tablet,0,1
6008,C567,Germany,3700.28,NetBanking,Tablet,2,0
6009,C777,India,53.61,Credit Card,Tablet,5,0
6010,C113,USA,1851.17,UPI,Laptop,16,0
6011,C814,UAE,3035.7,Debit Card,Tablet,21,0
6012,C387,Germany,2266.49,UPI,Laptop,1,0
6013,C288,Germany,3891.04,NetBanking,Tablet,4,1
6014,C254,Germany,2130.16,Debit Card,Mobile,10,0
6015,C666,UK,773.55,Wallet,Mobile,9,0
6016,C793,UK,4882.2,Wallet,Laptop,14,0
6017,C821,Germany,1213.99,Debit Card,Mobile,17,0
6018,C987,UAE,3589.87,NetBanking,Tablet,16,0
6019,C570,Singapore,720.07,Credit Card,Mobile,13,0
6020,C174,UAE,1648.42,UPI,Laptop,12,0
6021,C376,UK,2212.93,UPI,Mobile,19,0
6022,C744,USA,965.2,Credit Card,Laptop,1,0
6023,C442,UK,2252.55,Credit Card,Tablet,11,0
6024,C524,Singapore,790.03,Wallet,Tablet,10,0
6025,C670,India,2797.24,Credit Card,Mobile,18,0
6026,C610,UK,3320.25,Debit Card,Mobile,11,0
6027,C956,UAE,316.86,Wallet,Mobile,3,0
6028,C281,UAE,4356.3,NetBanking,Tablet,9,0
6029,C557,Germany,929.78,Wallet,Mobile,11,0
6030,C950,Germany,1130.69,Wallet,Tablet,6,0
6031,C932,Germany,3308.44,UPI,Laptop,22,0
6032,C163,India,2346.41,Credit Card,Mobile,5,0
6033,C938,Singapore,2499.48,Debit Card,Mobile,7,0
6034,C359,USA,645.13,Credit Card,Laptop,10,0
6035,C292,UAE,4029.65,UPI,Laptop,5,0
6036,C754,UAE,3087.19,Credit Card,Laptop,20,1
6037,C715,Singapore,681.23,Debit Card,Laptop,2,0
6038,C505,India,1873.13,Credit Card,Tablet,20,0
6039,C825,Germany,4053,UPI,Mobile,19,0
6040,C853,Singapore,2843.93,Debit Card,Tablet,18,0
6041,C820,USA,547.7,Credit Card,Tablet,0,0
6042,C192,Germany,1867.02,UPI,Laptop,23,0
6043,C529,USA,1217.26,UPI,Mobile,3,1
6044,C753,UK,2589.74,Wallet,Tablet,18,0
6045,C533,USA,4217.59,Debit Card,Tablet,19,0
6046,C503,Germany,2184.15,Debit Card,Laptop,16,0
6047,C533,UK,2169.54,Credit Card,Mobile,21,0
6048,C211,Germany,4527.23,Wallet,Mobile,18,0
6049,C474,UAE,2883.05,Debit Card,Mobile,23,0
6050,C158,Germany,2833.12,UPI,Tablet,13,0
6051,C142,UK,1313.24,Debit Card,Laptop,9,0
6052,C306,USA,3040.58,Wallet,Mobile,20,0
6053,C879,UAE,2881.67,NetBanking,Tablet,8,0
6054,C395,India,1987.27,UPI,Tablet,15,0
6055,C217,India,4953.52,Debit Card,Mobile,14,0
6056,C631,India,4410.05,UPI,Laptop,15,0
6057,C321,India,3749.18,Credit Card,Laptop,17,0
6058,C265,Singapore,2689.04,UPI,Mobile,20,1
6059,C742,India,2312.99,Debit Card,Tablet,22,0
6060,C255,UK,928.56,Credit Card,Laptop,22,0
6061,C283,India,1532.16,Credit Card,Tablet,9,0
6062,C189,Germany,3870.93,Credit Card,Tablet,2,0
6063,C193,India,2271.48,NetBanking,Laptop,6,0
6064,C112,USA,4411.94,NetBanking,Tablet,6,0
6065,C933,UK,743.82,Credit Card,Tablet,19,0
6066,C904,UK,2544.19,Debit Card,Mobile,10,0
6067,C841,UAE,3236.59,Credit Card,Laptop,22,0
6068,C933,Singapore,2586.66,Credit Card,Tablet,23,0
6069,C903,Germany,4446.69,UPI,Laptop,2,0
6070,C537,UK,4947.87,UPI,Laptop,17,0
6071,C637,USA,583.59,UPI,Tablet,11,0
6072,C686,India,654.12,Wallet,Laptop,22,0
6073,C975,UK,655.97,UPI,Mobile,16,0
6074,C910,USA,3407.48,UPI,Mobile,8,0
6075,C249,India,1866.52,Debit Card,Tablet,4,0
6076,C759,Singapore,3667.91,NetBanking,Laptop,17,0
6077,C107,UK,2030.33,NetBanking,Tablet,22,0
6078,C128,UK,3139.9,NetBanking,Laptop,8,0
6079,C395,USA,3850.44,Wallet,Tablet,12,0
6080,C820,UAE,2743.34,Credit Card,Tablet,2,0
6081,C739,Germany,2699.82,UPI,Laptop,3,0
6082,C439,Singapore,445.73,Debit Card,Mobile,17,0
6083,C727,Germany,2056.85,Wallet,Tablet,19,0
6084,C538,UK,2731.16,NetBanking,Mobile,20,0
6085,C243,Germany,2312.59,Wallet,Laptop,14,0
6086,C929,India,4504.41,Debit Card,Tablet,19,0
6087,C846,Singapore,4533.12,Wallet,Laptop,22,0
6088,C618,Germany,4110.48,NetBanking,Mobile,5,0
6089,C144,India,1879.61,Credit Card,Laptop,8,0
6090,C338,USA,3587.91,NetBanking,Tablet,10,0
6091,C254,Germany,1979.47,NetBanking,Mobile,12,0
6092,C280,Singapore,1166.81,NetBanking,Tablet,3,0
6093,C314,India,1717.8,Wallet,Mobile,14,0
6094,C187,Germany,359.47,Debit Card,Laptop,16,0
6095,C355,USA,1662.23,NetBanking,Laptop,11,0
6096,C610,Germany,2306.41,Wallet,Tablet,5,0
6097,C172,India,4777.63,Debit Card,Tablet,6,0
6098,C278,Germany,1570.49,Credit Card,Tablet,16,0
6099,C311,Singapore,4512.76,NetBanking,Mobile,10,0
6100,C904,UK,1148.15,UPI,Mobile,11,0
6101,C333,India,958.89,Wallet,Tablet,12,0
6102,C564,India,2597.38,Credit Card,Mobile,0,0
6103,C850,India,3364.19,Credit Card,Mobile,17,0
6104,C322,India,226.44,Credit Card,Laptop,21,0
6105,C730,Germany,1109.22,Wallet,Laptop,18,0
6106,C924,Singapore,2281.14,Debit Card,Laptop,10,0
6107,C363,USA,1658.37,UPI,Tablet,21,0
6108,C306,Singapore,3564.54,Debit Card,Laptop,17,0
6109,C706,India,2558.25,NetBanking,Laptop,9,0
6110,C984,UAE,805.99,UPI,Mobile,5,0
6111,C833,Germany,4472.85,Debit Card,Laptop,22,0
6112,C465,UAE,1468.06,NetBanking,Mobile,21,0
6113,C375,Germany,3657,UPI,Laptop,1,0
6114,C479,India,3900.68,Wallet,Tablet,4,0
6115,C842,Germany,4815.97,NetBanking,Tablet,9,0
6116,C408,India,2495.04,Debit Card,Laptop,14,0
6117,C730,Singapore,3081.1,UPI,Laptop,13,0
6118,C367,UK,1677.71,NetBanking,Laptop,5,0
6119,C884,Germany,3392.51,NetBanking,Tablet,13,0
6120,C163,India,2319.6,Wallet,Mobile,23,0
6121,C909,UAE,2191.07,NetBanking,Mobile,20,0
6122,C449,India,4278.06,UPI,Laptop,13,0
6123,C593,UAE,255.59,Credit Card,Tablet,11,0
6124,C622,Germany,4410.4,UPI,Mobile,22,0
6125,C197,USA,4261.09,UPI,Laptop,3,0
6126,C170,UAE,2534.3,Wallet,Tablet,11,0
6127,C463,India,2453.56,Wallet,Tablet,20,0
6128,C669,Germany,1812.23,NetBanking,Mobile,16,0
6129,C901,India,4970.9,Wallet,Tablet,18,0
6130,C862,USA,560.29,NetBanking,Laptop,15,0
6131,C375,UK,2953.13,Credit Card,Laptop,17,0
6132,C149,USA,3410,Debit Card,Mobile,5,0
6133,C457,Singapore,4671.98,Wallet,Tablet,8,0
6134,C827,Germany,3902.12,Wallet,Mobile,18,0
6135,C663,USA,3221.02,Credit Card,Mobile,11,0
6136,C882,UK,588.48,Wallet,Tablet,10,0
6137,C584,India,1871.8,Credit Card,Mobile,15,0
6138,C183,Germany,698.51,NetBanking,Tablet,1,0
6139,C998,UAE,4406.66,Wallet,Laptop,17,0
6140,C904,USA,3749.36,Wallet,Mobile,5,0
6141,C737,UK,3788.9,NetBanking,Tablet,21,0
6142,C907,USA,3263.02,Wallet,Tablet,4,0
6143,C683,Singapore,2537.68,UPI,Tablet,8,0
6144,C395,Germany,754.11,Credit Card,Mobile,12,0
6145,C335,India,1651.83,Debit Card,Laptop,6,0
6146,C155,UK,688.89,UPI,Mobile,22,0
6147,C459,USA,3625.94,Debit Card,Laptop,0,0
6148,C209,Germany,805.34,UPI,Mobile,9,0
6149,C291,USA,3512.06,UPI,Mobile,17,0
6150,C192,Germany,3462.82,UPI,Mobile,11,0
6151,C961,Singapore,2299.23,Credit Card,Laptop,2,0
6152,C667,USA,680.47,Debit Card,Tablet,4,0
6153,C159,Singapore,1577.43,NetBanking,Mobile,13,0
6154,C749,UAE,1603.87,NetBanking,Mobile,14,0
6155,C138,UAE,3503.42,Wallet,Laptop,11,0
6156,C639,UK,573.15,Credit Card,Mobile,3,0
6157,C148,Singapore,4146.2,Credit Card,Tablet,23,0
6158,C519,Germany,3806.23,Credit Card,Tablet,15,0
6159,C736,UK,935.6,UPI,Laptop,10,0
6160,C112,USA,3597.23,Credit Card,Laptop,3,0
6161,C135,USA,3344.22,NetBanking,Tablet,5,0
6162,C200,Germany,3741.86,Credit Card,Tablet,15,0
6163,C893,India,948.7,UPI,Tablet,1,0
6164,C185,India,792.16,Debit Card,Laptop,12,0
6165,C615,USA,1186.24,Credit Card,Tablet,7,0
6166,C322,Germany,1832.53,Debit Card,Tablet,11,0
6167,C437,India,3969.36,Wallet,Tablet,20,0
6168,C265,Singapore,3690.93,UPI,Mobile,5,0
6169,C482,USA,4627.63,Credit Card,Laptop,2,0
6170,C955,UAE,297.85,Wallet,Laptop,14,0
6171,C994,Singapore,62.72,Wallet,Laptop,7,0
6172,C475,Germany,3497.2,Debit Card,Laptop,1,0
6173,C570,UAE,1400.04,NetBanking,Mobile,15,0
6174,C889,Singapore,1673.72,NetBanking,Mobile,12,0
6175,C741,India,2736.28,NetBanking,Mobile,0,0
6176,C130,India,516.55,NetBanking,Mobile,10,0
6177,C474,UAE,3215.26,UPI,Mobile,0,1
6178,C110,UK,1629.11,Credit Card,Laptop,7,0
6179,C401,USA,3165.41,Credit Card,Laptop,1,1
6180,C195,UAE,4170.86,UPI,Laptop,12,0
6181,C289,Germany,859.7,Debit Card,Mobile,20,0
6182,C552,USA,4654.71,Credit Card,Tablet,1,0
6183,C291,Singapore,2655.79,Wallet,Laptop,3,0
6184,C585,Germany,4615.02,Credit Card,Laptop,1,1
6185,C365,Germany,1042.61,UPI,Tablet,12,0
6186,C523,India,3024.79,Debit Card,Mobile,3,1
6187,C227,Singapore,2022.42,Credit Card,Tablet,20,0
6188,C337,India,3872.24,UPI,Tablet,14,0
6189,C454,India,3031.52,Wallet,Laptop,20,0
6190,C211,UK,2475.1,NetBanking,Laptop,11,0
6191,C927,India,4565.36,Wallet,Mobile,11,0
6192,C545,USA,1888.7,Wallet,Tablet,4,0
6193,C442,Germany,1103.8,Debit Card,Mobile,9,0
6194,C244,India,3042.47,Credit Card,Tablet,1,0
6195,C164,UAE,3122.02,NetBanking,Laptop,7,0
6196,C346,USA,2198.28,UPI,Tablet,4,0
6197,C834,Singapore,2435.62,NetBanking,Mobile,21,0
6198,C589,Germany,4797.97,Credit Card,Tablet,7,0
6199,C924,UAE,3664.77,Debit Card,Mobile,23,0
6200,C538,UAE,557.46,Credit Card,Tablet,12,0
6201,C205,Singapore,1064.59,UPI,Laptop,12,0
6202,C280,UAE,4878.01,NetBanking,Laptop,22,0
6203,C283,USA,3633.7,Wallet,Mobile,14,0
6204,C325,Singapore,4575.65,Credit Card,Laptop,14,0
6205,C876,UAE,1522.79,Debit Card,Tablet,23,0
6206,C889,Singapore,3710.62,Debit Card,Tablet,10,0
6207,C188,Singapore,3571.44,NetBanking,Laptop,22,1
6208,C787,India,1476.98,Wallet,Mobile,9,0
6209,C629,India,2756.33,UPI,Tablet,5,0
6210,C470,India,3138.94,Wallet,Mobile,4,1
6211,C498,UAE,2408.25,NetBanking,Tablet,4,0
6212,C205,Germany,4136.76,Wallet,Mobile,7,0
6213,C370,USA,4165.18,NetBanking,Mobile,0,1
6214,C930,UAE,4253.75,Wallet,Tablet,1,1
6215,C602,India,4018.1,Credit Card,Tablet,16,0
6216,C778,Singapore,2442.98,Debit Card,Mobile,6,0
6217,C624,UAE,1910.28,NetBanking,Tablet,22,0
6218,C948,Singapore,4157.72,NetBanking,Laptop,8,0
6219,C131,Singapore,2453.56,Debit Card,Tablet,3,0
6220,C492,Singapore,1235.63,UPI,Mobile,6,0
6221,C139,UK,2539.18,NetBanking,Tablet,9,0
6222,C759,Germany,713.54,Credit Card,Tablet,15,0
6223,C317,USA,3459.69,Wallet,Mobile,9,0
6224,C830,USA,1682.93,Credit Card,Tablet,6,0
6225,C181,India,1306.99,NetBanking,Mobile,1,0
6226,C944,UK,4782.76,UPI,Mobile,1,1
6227,C819,UAE,3885.52,NetBanking,Mobile,7,0
6228,C300,UAE,3936.41,UPI,Mobile,13,0
6229,C546,USA,3120.49,Debit Card,Laptop,17,0
6230,C943,Germany,4196.67,Wallet,Laptop,0,0
6231,C527,Singapore,3797.02,Credit Card,Mobile,16,1
6232,C137,India,2995.87,UPI,Tablet,16,0
6233,C310,Germany,4805.82,Credit Card,Laptop,21,1
6234,C543,USA,962.02,Debit Card,Mobile,4,0
6235,C426,UK,4717.18,NetBanking,Laptop,15,0
6236,C860,India,2010.18,UPI,Mobile,6,0
6237,C326,USA,2644.35,Wallet,Laptop,14,0
6238,C147,UAE,618.08,UPI,Mobile,18,0
6239,C117,India,2702.84,NetBanking,Laptop,20,0
6240,C538,USA,3057.98,NetBanking,Laptop,1,0
6241,C906,UAE,4988.52,Wallet,Tablet,15,0
6242,C807,UAE,4876.09,Wallet,Laptop,8,0
6243,C286,Singapore,4832.15,Debit Card,Tablet,19,0
6244,C444,UK,1745.2,Credit Card,Laptop,17,0
6245,C323,Singapore,4956.38,UPI,Mobile,9,0
6246,C929,USA,2280.11,Debit Card,Tablet,23,0
6247,C587,Germany,4259.92,Credit Card,Laptop,19,0
6248,C976,Singapore,1085.52,Debit Card,Tablet,20,0
6249,C948,Germany,2531.64,Wallet,Mobile,3,0
6250,C328,UAE,4830.23,Wallet,Mobile,1,1
6251,C489,USA,4735.42,NetBanking,Mobile,13,0
6252,C688,UK,3420.26,UPI,Mobile,21,0
6253,C287,Germany,3990.08,UPI,Mobile,0,1
6254,C957,USA,886.25,UPI,Tablet,7,0
6255,C369,Germany,3609.68,Debit Card,Tablet,10,0
6256,C706,Singapore,3092.16,Debit Card,Laptop,0,0
6257,C409,USA,462.3,UPI,Laptop,4,0
6258,C231,Singapore,570.23,NetBanking,Mobile,12,0
6259,C650,India,546.68,Credit Card,Mobile,16,0
6260,C171,USA,3623.16,Debit Card,Tablet,9,0
6261,C892,Germany,712.87,UPI,Mobile,22,0
6262,C944,India,2341.32,Wallet,Mobile,6,0
6263,C771,Singapore,1788.12,Debit Card,Mobile,12,1
6264,C286,Singapore,2754.77,Credit Card,Laptop,20,0
6265,C585,Germany,3533.85,Debit Card,Tablet,3,0
6266,C290,India,3425.19,Credit Card,Laptop,20,0
6267,C521,UAE,2580.02,Credit Card,Mobile,12,0
6268,C219,UK,2324.35,Debit Card,Mobile,0,0
6269,C319,Germany,1992.09,Credit Card,Laptop,10,0
6270,C152,Singapore,4310.24,Debit Card,Laptop,20,0
6271,C833,USA,1657.6,Debit Card,Tablet,8,0
6272,C550,India,1300.53,NetBanking,Mobile,12,0
6273,C511,UAE,3717.86,Wallet,Mobile,10,0
6274,C742,UK,1802.02,Credit Card,Laptop,7,0
6275,C336,USA,4235.76,Debit Card,Tablet,6,0
6276,C857,India,1642.8,Credit Card,Tablet,21,0
6277,C837,UAE,3511.21,Debit Card,Mobile,19,0
6278,C819,Germany,230.32,Debit Card,Mobile,14,0
6279,C505,UAE,1930.89,Debit Card,Laptop,14,0
6280,C707,Germany,1719.43,Wallet,Mobile,20,0
6281,C521,India,4084.31,Credit Card,Laptop,11,0
6282,C811,UAE,4835.44,Wallet,Mobile,16,0
6283,C346,UK,2307.1,Wallet,Mobile,22,0
6284,C171,UAE,4125.06,Wallet,Mobile,5,0
6285,C929,India,3499.98,Wallet,Tablet,12,0
6286,C284,USA,4837.09,NetBanking,Mobile,15,0
6287,C105,USA,4056.49,Credit Card,Mobile,22,0
6288,C305,UAE,392,Credit Card,Tablet,0,0
6289,C643,UAE,3567.84,Debit Card,Tablet,12,0
6290,C710,Germany,2679.82,Credit Card,Mobile,6,0
6291,C486,India,87.1,Wallet,Tablet,12,0
6292,C867,Germany,1260.31,UPI,Tablet,6,0
6293,C798,UK,4609.17,Credit Card,Tablet,7,0
6294,C175,USA,4630.68,UPI,Tablet,17,0
6295,C276,Singapore,3995.26,NetBanking,Laptop,16,0
6296,C926,Singapore,4908.99,Debit Card,Mobile,15,0
6297,C898,India,4033.69,Debit Card,Laptop,16,0
6298,C448,India,55.97,Debit Card,Mobile,7,0
6299,C354,Singapore,1442.73,NetBanking,Tablet,6,0
6300,C936,India,157.97,Wallet,Laptop,17,0
6301,C801,USA,475.07,UPI,Tablet,3,0
6302,C407,UK,1098.11,Credit Card,Tablet,23,0
6303,C444,UK,2520.27,Wallet,Tablet,21,0
6304,C226,Germany,4238.42,Debit Card,Mobile,1,1
6305,C386,USA,4310.52,Debit Card,Tablet,15,0
6306,C865,India,3082.93,Wallet,Mobile,17,0
6307,C824,India,4641.24,UPI,Mobile,22,0
6308,C861,Germany,2502.81,Wallet,Tablet,7,0
6309,C695,Germany,4445.74,NetBanking,Mobile,13,0
6310,C586,India,2273.06,Debit Card,Laptop,17,0
6311,C482,India,1389.74,UPI,Mobile,18,0
6312,C505,USA,4582.48,Credit Card,Tablet,23,0
6313,C487,Germany,1942.74,Debit Card,Tablet,3,0
6314,C624,USA,2519.5,Wallet,Laptop,21,0
6315,C656,UAE,1647.66,UPI,Laptop,13,0
6316,C738,India,3315.87,Debit Card,Mobile,1,1
6317,C725,Singapore,4975.18,Credit Card,Mobile,16,0
6318,C375,Singapore,132.44,Credit Card,Laptop,5,0
6319,C599,UAE,4499.74,Wallet,Tablet,7,0
6320,C816,India,24.61,NetBanking,Tablet,15,0
6321,C436,Germany,1824.32,Wallet,Laptop,20,0
6322,C580,Singapore,847.19,UPI,Laptop,0,0
6323,C996,Germany,3787.92,Wallet,Tablet,17,0
6324,C372,Singapore,257.8,UPI,Tablet,2,0
6325,C157,Germany,2769.66,NetBanking,Mobile,17,0
6326,C427,Singapore,1478.16,Wallet,Laptop,9,0
6327,C830,Germany,672.68,Credit Card,Laptop,1,0
6328,C208,UAE,3860.23,UPI,Laptop,18,0
6329,C378,USA,1091,UPI,Tablet,10,0
6330,C785,Germany,1122.26,Credit Card,Mobile,18,0
6331,C427,USA,1379.01,Wallet,Tablet,23,0
6332,C875,USA,2935.9,NetBanking,Laptop,23,0
6333,C414,India,3300.03,Debit Card,Laptop,2,0
6334,C573,UAE,92.92,Wallet,Laptop,9,0
6335,C210,USA,1213.14,Wallet,Laptop,15,0
6336,C798,UK,2157.7,UPI,Laptop,2,0
6337,C880,USA,1663.22,UPI,Tablet,23,0
6338,C328,Germany,4421.43,NetBanking,Mobile,18,0
6339,C596,USA,3939.61,NetBanking,Laptop,19,0
6340,C255,Germany,3131.32,NetBanking,Laptop,20,0
6341,C572,Germany,1693.52,Credit Card,Laptop,6,0
6342,C800,UK,3504.86,Debit Card,Tablet,16,0
6343,C371,USA,4218.97,Debit Card,Tablet,7,0
6344,C986,USA,2976.18,NetBanking,Laptop,2,0
6345,C101,Singapore,3923.39,UPI,Laptop,6,0
6346,C857,Singapore,3746.78,Debit Card,Laptop,9,0
6347,C821,India,2860.83,Wallet,Laptop,18,0
6348,C610,Germany,1564.36,Credit Card,Laptop,14,0
6349,C385,UK,3730.18,UPI,Tablet,14,0
6350,C970,Singapore,1037.95,Credit Card,Laptop,4,0
6351,C112,USA,3898.54,Wallet,Laptop,2,0
6352,C707,India,4023.71,Debit Card,Laptop,2,0
6353,C597,UK,4111.61,Credit Card,Tablet,3,0
6354,C832,UAE,2367.22,Credit Card,Laptop,14,0
6355,C337,USA,966.44,Credit Card,Tablet,15,0
6356,C193,USA,503.12,Wallet,Mobile,4,0
6357,C437,UAE,3718.09,UPI,Tablet,20,0
6358,C880,Germany,4431.88,UPI,Laptop,7,0
6359,C270,Germany,3255.94,Wallet,Tablet,9,0
6360,C705,Singapore,725.08,Credit Card,Laptop,21,1
6361,C760,Singapore,4674.81,Credit Card,Tablet,20,0
6362,C723,USA,4945.56,NetBanking,Tablet,1,1
6363,C666,USA,2169.73,Debit Card,Mobile,13,0
6364,C948,Singapore,2976.15,Debit Card,Tablet,4,0
6365,C566,UAE,3887.26,UPI,Mobile,6,0
6366,C727,Singapore,3683.27,Wallet,Mobile,10,0
6367,C242,USA,4839.1,Credit Card,Tablet,2,0
6368,C300,UK,578.84,Debit Card,Tablet,11,0
6369,C279,USA,2905.72,Wallet,Tablet,13,0
6370,C813,UK,3461.2,Wallet,Mobile,22,0
6371,C463,UK,4451.04,Credit Card,Laptop,0,0
6372,C578,USA,4371.18,Wallet,Laptop,21,0
6373,C664,India,4890.11,Debit Card,Mobile,15,0
6374,C570,Singapore,2562.83,NetBanking,Mobile,14,0
6375,C483,Germany,4154.65,Debit Card,Tablet,0,1
6376,C791,USA,2139.27,NetBanking,Tablet,22,0
6377,C516,UK,2114.46,Wallet,Laptop,21,0
6378,C924,USA,1270.48,Debit Card,Laptop,12,0
6379,C407,Singapore,4092.1,Credit Card,Laptop,14,0
6380,C748,UAE,4929.15,Wallet,Tablet,16,0
6381,C793,UK,1285.43,Credit Card,Tablet,8,0
6382,C466,Germany,285.38,NetBanking,Mobile,4,1
6383,C100,Germany,4078.63,UPI,Tablet,22,0
6384,C143,Germany,3103.05,UPI,Laptop,11,0
6385,C838,UAE,4798.7,NetBanking,Mobile,16,1
6386,C942,India,1264.93,UPI,Tablet,10,0
6387,C197,UK,359.78,Wallet,Laptop,10,0
6388,C819,UAE,2464.75,Wallet,Tablet,23,0
6389,C364,UK,431.9,Debit Card,Mobile,7,0
6390,C899,UAE,1312.64,Wallet,Tablet,14,0
6391,C882,UAE,634.26,UPI,Laptop,1,0
6392,C239,India,1124.54,Credit Card,Mobile,21,0
6393,C580,UK,535.19,Debit Card,Laptop,9,0
6394,C336,UAE,4769.76,Credit Card,Mobile,20,0
6395,C171,India,1396.42,UPI,Tablet,21,0
6396,C766,USA,2222.27,Credit Card,Tablet,13,0
6397,C289,Singapore,4493.57,UPI,Laptop,4,0
6398,C367,UAE,3388.22,Wallet,Tablet,16,0
6399,C420,Germany,3092.1,Debit Card,Mobile,17,0
6400,C206,India,3529.29,NetBanking,Tablet,18,0
6401,C331,India,4144.97,UPI,Tablet,6,0
6402,C141,UAE,4388.96,Wallet,Tablet,17,0
6403,C801,India,3214.99,Credit Card,Tablet,11,0
6404,C982,USA,4450.59,Wallet,Tablet,14,0
6405,C238,India,2679.31,Credit Card,Tablet,13,0
6406,C714,Singapore,1390.07,Credit Card,Tablet,9,0
6407,C782,Singapore,4400.98,Credit Card,Tablet,16,0
6408,C962,Germany,2709.66,Credit Card,Laptop,0,0
6409,C372,USA,4531.16,Debit Card,Laptop,3,0
6410,C580,Singapore,205.64,Credit Card,Tablet,8,0
6411,C515,UAE,1990.59,Debit Card,Laptop,3,0
6412,C605,UK,4739.29,NetBanking,Tablet,18,0
6413,C832,UK,1252,Debit Card,Tablet,23,0
6414,C824,UK,4707.97,Credit Card,Tablet,4,0
6415,C952,UAE,4769.74,NetBanking,Laptop,17,0
6416,C523,India,4411.3,Wallet,Mobile,14,1
6417,C506,UAE,2820.52,Debit Card,Tablet,19,0
6418,C667,India,3236.46,Wallet,Tablet,7,0
6419,C489,UK,4348.74,NetBanking,Mobile,1,1
6420,C441,Germany,3880.61,Debit Card,Laptop,12,0
6421,C713,Germany,3152.32,Credit Card,Mobile,12,0
6422,C592,India,4911.39,Debit Card,Tablet,13,0
6423,C291,UK,3429.95,Credit Card,Mobile,14,0
6424,C598,UAE,4877.53,UPI,Tablet,20,0
6425,C921,Germany,291.66,Debit Card,Laptop,11,0
6426,C811,India,699.11,Debit Card,Laptop,22,0
6427,C332,UAE,2260.04,Wallet,Laptop,4,1
6428,C326,UK,1927.47,Wallet,Tablet,2,0
6429,C470,USA,3914.76,NetBanking,Laptop,17,0
6430,C238,UK,807.27,Credit Card,Mobile,2,0
6431,C955,UK,4880.6,Wallet,Laptop,13,0
6432,C916,UAE,1578.75,NetBanking,Tablet,1,0
6433,C248,UAE,2147.47,Credit Card,Mobile,17,0
6434,C214,Singapore,1377.35,Credit Card,Mobile,12,0
6435,C549,Singapore,2898.92,Credit Card,Mobile,1,0
6436,C162,UAE,297.85,UPI,Mobile,11,0
6437,C203,UAE,752.64,Credit Card,Tablet,1,0
6438,C950,USA,3730.26,NetBanking,Laptop,7,0
6439,C970,USA,936.57,Credit Card,Mobile,4,0
6440,C767,UK,1181.39,Credit Card,Laptop,10,0
6441,C372,Germany,3965.95,NetBanking,Laptop,12,0
6442,C105,USA,471.04,Debit Card,Laptop,20,0
6443,C246,UK,2190.18,Credit Card,Laptop,16,0
6444,C283,India,120.2,NetBanking,Tablet,23,0
6445,C127,Singapore,1737.3,Wallet,Mobile,15,0
6446,C649,Germany,3496.41,NetBanking,Mobile,18,0
6447,C218,UK,455.07,UPI,Laptop,14,0
6448,C392,UAE,4442.23,Wallet,Mobile,17,0
6449,C470,India,4547.95,Debit Card,Laptop,5,0
6450,C343,Singapore,529.43,Debit Card,Tablet,3,0
6451,C679,India,4953.71,NetBanking,Mobile,3,1
6452,C825,UK,1491.16,NetBanking,Laptop,12,0
6453,C317,USA,425.09,Credit Card,Mobile,8,0
6454,C276,Singapore,30.31,Credit Card,Laptop,9,0
6455,C398,India,2045.57,UPI,Mobile,13,0
6456,C775,USA,3150.9,Credit Card,Tablet,7,0
6457,C157,Germany,1664.24,NetBanking,Mobile,2,0
6458,C368,UK,4184.4,NetBanking,Tablet,8,0
6459,C407,UK,3584.45,Credit Card,Tablet,0,0
6460,C669,Singapore,1754.06,UPI,Laptop,14,0
6461,C387,India,3672.88,NetBanking,Laptop,14,0
6462,C204,Germany,4702.74,UPI,Mobile,6,0
6463,C327,UAE,470.01,NetBanking,Tablet,14,0
6464,C346,Singapore,1533.99,UPI,Laptop,6,0
6465,C799,UAE,2319.31,UPI,Tablet,12,0
6466,C593,Singapore,2492.46,UPI,Tablet,11,0
6467,C182,India,2713.27,Credit Card,Tablet,17,0
6468,C285,Germany,1506.63,Debit Card,Mobile,6,0
6469,C351,India,3337.96,UPI,Tablet,6,0
6470,C454,UK,3227.2,UPI,Tablet,14,0
6471,C849,UAE,2891.22,NetBanking,Mobile,8,0
6472,C971,USA,573.24,Debit Card,Mobile,5,0
6473,C795,UK,2387.45,NetBanking,Laptop,8,0
6474,C895,UK,1784.35,NetBanking,Tablet,18,0
6475,C996,UAE,2457.74,UPI,Tablet,23,0
6476,C309,Singapore,4609.72,Wallet,Mobile,19,0
6477,C915,UK,2405.25,Debit Card,Mobile,15,0
6478,C907,Germany,74.83,NetBanking,Laptop,15,0
6479,C708,UK,2196.99,Wallet,Mobile,0,0
6480,C546,Germany,4104.14,Wallet,Mobile,22,0
6481,C559,India,3901.4,NetBanking,Mobile,12,0
6482,C571,Singapore,2569.38,UPI,Mobile,18,0
6483,C819,Germany,1252.6,Credit Card,Laptop,3,0
6484,C469,UK,2328.12,NetBanking,Tablet,18,0
6485,C591,Singapore,2820.69,UPI,Tablet,21,1
6486,C236,Singapore,4999.36,Debit Card,Tablet,9,0
6487,C466,Germany,3222.67,UPI,Tablet,12,0
